"season","week","franchise_id","points","potential","off","division","conference","allplay","def"
2022,12,"0021",210.9,269.1,116.7,"05","01",0.67741935483871,94.2
2022,12,"0022",256.6,279.3,124.9,"05","01",1,131.7
2022,12,"0023",244.8,278.5,121.6,"05","01",0.935483870967742,123.2
2022,12,"0024",164.2,193.1,39.5,"05","01",0.032258064516129,124.7
2022,12,"0025",191.1,218.5,80,"06","01",0.403225806451613,111.1
2022,12,"0026",187.9,222.7,125.3,"06","01",0.32258064516129,62.6
2022,12,"0027",191.1,261.9,82.3,"06","01",0.403225806451613,108.8
2022,12,"0028",216.5,260,89.4,"06","01",0.741935483870968,127.1
2022,12,"0029",218.5,259.2,111.3,"07","01",0.774193548387097,107.2
2022,12,"0030",167,193.9,80.5,"07","01",0.0967741935483871,86.5
2022,12,"0031",196.4,238.6,102.6,"07","01",0.516129032258065,93.8
2022,12,"0032",191.6,243,90.1,"07","01",0.451612903225806,101.5
2022,13,"0001",178.2,234,61.2,"00","00",0.290322580645161,117
2022,13,"0002",189.2,332.5,114.7,"00","00",0.451612903225806,74.5
2022,13,"0003",164.8,202.7,55.4,"00","00",0.193548387096774,109.4
2022,13,"0004",218.4,228.8,102.8,"00","00",0.806451612903226,115.6
2022,13,"0005",221.3,251.6,104.2,"01","00",0.838709677419355,117.1
2022,13,"0006",143.4,188.8,60.8,"01","00",0.0645161290322581,82.6
2022,13,"0007",177.9,199.2,46.4,"01","00",0.258064516129032,131.5
2022,13,"0008",140.6,207,36.1,"01","00",0.032258064516129,104.5
2022,13,"0009",201,240.2,94.5,"02","00",0.596774193548387,106.5
2022,13,"0010",198.6,226.6,114.5,"02","00",0.548387096774194,84.1
2022,13,"0011",212.1,233.6,144.1,"02","00",0.645161290322581,68
2022,13,"0012",217.6,235.7,116.8,"02","00",0.741935483870968,100.8
2022,13,"0013",236.7,257.5,137.7,"03","00",0.935483870967742,99
2022,13,"0014",185.2,219.1,80.5,"03","00",0.387096774193548,104.7
2022,13,"0015",218.3,234.7,93.6,"03","00",0.774193548387097,124.7
2022,13,"0016",176.5,187.3,103.4,"03","00",0.225806451612903,73.1
2022,13,"0017",201,261.5,127.3,"04","01",0.596774193548387,73.7
2022,13,"0018",197.9,271.9,76,"04","01",0.516129032258065,121.9
2022,13,"0019",231.3,282.2,78.4,"04","01",0.903225806451613,152.9
2022,13,"0020",135.1,169.2,79.8,"04","01",0,55.3
2022,13,"0021",217.4,252.6,105.1,"05","01",0.709677419354839,112.3
2022,13,"0022",159.2,196.1,73.7,"05","01",0.129032258064516,85.5
2022,13,"0023",159.4,168.7,76.8,"05","01",0.161290322580645,82.6
2022,13,"0024",179.9,224.2,42.4,"05","01",0.32258064516129,137.5
2022,13,"0025",185.3,198.1,106.6,"06","01",0.419354838709677,78.7
2022,13,"0026",230.7,236.5,121.2,"06","01",0.870967741935484,109.5
2022,13,"0027",260.3,295.2,117.4,"06","01",1,142.9
2022,13,"0028",236.8,271.5,130.7,"06","01",0.967741935483871,106.1
2022,13,"0029",195.5,223,110.2,"07","01",0.483870967741935,85.3
2022,13,"0030",214.6,223.1,122.5,"07","01",0.67741935483871,92.1
2022,13,"0031",184,214.7,79.6,"07","01",0.354838709677419,104.4
2022,13,"0032",148.6,170.9,47.7,"07","01",0.0967741935483871,100.9
2022,14,"0001",100.3,145.4,21.2,"00","00",0,79.1
2022,14,"0002",215,216.8,126.8,"00","00",0.806451612903226,88.2
2022,14,"0003",148.2,188.3,61.8,"00","00",0.290322580645161,86.4
